COD_UN_NEGOCIO;COD_FRANQUIA;COD_MATERIAL;DES_MATERIAL;DES_CATEGORIA;COD_CUPOM;COD_PDV;DT_VENDA;COD_CANAL_VENDA;QT_ITEM;VLR_VENDA;
BOT;1005;33008;BOLSA LINDA NAM/05;ACESSÓRIOS;139;1;19/03/2020;LOJ;1;34,75;
BOT;1008;33008;BOLSA LINDA NAM/05;ACESSÓRIOS;20260;3;07/02/2020;LOJ;1;88,00;
BOT;1001;33133;PULSEIRA SOCIAL FBPN - UNI;ACESSÓRIOS;23727;1;13/02/2020;LOJ;1;24,93;
BOT;1005;33133;PULSEIRA SOCIAL FBPN - UNI;ACESSÓRIOS;7687;1;25/03/2020;LOJ;1;101,85;
BOT;1008;33133;PULSEIRA SOCIAL FBPN - UNI;ACESSÓRIOS;20260;3;05/05/2020;LOJ;1;52,80;
BOT;1001;33133;PULSEIRA SOCIAL FBPN - UNI;ACESSÓRIOS;23727;1;30/04/2020;LOJ;1;41,55;
BOT;1005;33133;PULSEIRA SOCIAL FBPN - UNI;ACESSÓRIOS;7687;1;20/03/2020;LOJ;1;169,75;
BOT;1008;33133;PULSEIRA SOCIAL FBPN - UNI;ACESSÓRIOS;20260;3;08/02/2020;LOJ;1;88,00;
BOT;1003;33474;LIVRO FBPN 15 ANOS;SUPORTE À VENDA;12616;1;01/03/2020;LOJ;1;82,35;
BOT;1006;33474;LIVRO FBPN 15 ANOS;SUPORTE À VENDA;13783;1;11/04/2020;LOJ;1;43,01;
BOT;1003;33474;LIVRO FBPN 15 ANOS;SUPORTE À VENDA;12616;1;13/04/2020;LOJ;1;137,25;
BOT;1006;33474;LIVRO FBPN 15 ANOS;SUPORTE À VENDA;13783;1;03/03/2020;LOJ;1;71,68;
BOT;1000;33746;FRASQUEIRA G;ACESSÓRIOS;23727;1;02/02/2020;LOJ;1;24,90;
BOT;1004;33746;FRASQUEIRA G;ACESSÓRIOS;95875;1;14/03/2020;LOJ;1;17,37;
BOT;1007;33746;FRASQUEIRA G;ACESSÓRIOS;50461;2;24/04/2020;LOJ;1;172,35;
BOT;1000;33746;FRASQUEIRA G;ACESSÓRIOS;23727;1;11/05/2020;LOJ;1;41,50;
BOT;1004;33746;FRASQUEIRA G;ACESSÓRIOS;95875;1;31/03/2020;LOJ;1;28,95;
BOT;1007;33746;FRASQUEIRA G;ACESSÓRIOS;50461;2;19/02/2020;LOJ;1;287,25;
BOT;1003;34276;VALVULA PRATA LILY ESSENCE;ACESSÓRIOS;118362;1;28/02/2020;LOJ;1;41,85;
BOT;1006;34276;VALVULA PRATA LILY ESSENCE;ACESSÓRIOS;95875;1;09/04/2020;LOJ;1;36,09;
BOT;1003;34276;VALVULA PRATA LILY ESSENCE;ACESSÓRIOS;118362;1;15/04/2020;LOJ;1;69,75;
BOT;1006;34276;VALVULA PRATA LILY ESSENCE;ACESSÓRIOS;95875;1;05/03/2020;LOJ;1;60,15;
BOT;1000;34544;CAMISETA POLO CONNEXION NAM/07;SUPORTE À VENDA;213754;1;10/02/2020;LOJ;1;24,65;
BOT;1004;34544;CAMISETA POLO CONNEXION NAM/07;SUPORTE À VENDA;9387;1;22/03/2020;LOJ;1;23,85;
BOT;1008;34544;CAMISETA POLO CONNEXION NAM/07;SUPORTE À VENDA;20260;3;02/05/2020;LOJ;1;11,90;
BOT;1000;34544;CAMISETA POLO CONNEXION NAM/07;SUPORTE À VENDA;213754;1;03/05/2020;LOJ;1;41,08;
BOT;1004;34544;CAMISETA POLO CONNEXION NAM/07;SUPORTE À VENDA;9387;1;23/03/2020;LOJ;1;39,75;
BOT;1008;34544;CAMISETA POLO CONNEXION NAM/07;SUPORTE À VENDA;20260;3;11/02/2020;LOJ;1;19,83;
BOT;1003;34766;ESPONJA P/ BANHO O BOTICARIO ( VERDE);ACESSÓRIOS;199642;1;08/03/2020;LOJ;1;79,35;
BOT;1007;34766;ESPONJA P/ BANHO O BOTICARIO ( VERDE);ACESSÓRIOS;113287;1;18/04/2020;LOJ;1;2,61;
BOT;1003;34766;ESPONJA P/ BANHO O BOTICARIO ( VERDE);ACESSÓRIOS;199642;1;06/04/2020;LOJ;1;132,25;
BOT;1007;34766;ESPONJA P/ BANHO O BOTICARIO ( VERDE);ACESSÓRIOS;113287;1;25/02/2020;LOJ;1;4,35;
BOT;1000;34893;AGENDA BOTICARIO/08;ACESSÓRIOS;213754;1;07/02/2020;LOJ;1;24,65;
BOT;1004;34893;AGENDA BOTICARIO/08;ACESSÓRIOS;95875;1;19/03/2020;LOJ;1;119,75;
BOT;1008;34893;AGENDA BOTICARIO/08;ACESSÓRIOS;13063;2;29/04/2020;LOJ;1;105,75;
BOT;1000;34893;AGENDA BOTICARIO/08;ACESSÓRIOS;213754;1;06/05/2020;LOJ;1;41,08;
BOT;1004;34893;AGENDA BOTICARIO/08;ACESSÓRIOS;95875;1;26/03/2020;LOJ;1;199,58;
BOT;1008;34893;AGENDA BOTICARIO/08;ACESSÓRIOS;13063;2;14/02/2020;LOJ;1;176,25;
BOT;1000;35648;CARTEIRA FESTA MYRIAD NAT/08 (VDA);ACESSÓRIOS;145381;1;11/02/2020;VD;1;23,00;
BOT;1005;35648;CARTEIRA FESTA MYRIAD NAT/08 (VDA);ACESSÓRIOS;44055;1;23/03/2020;VD;1;89,85;
BOT;1008;35648;CARTEIRA FESTA MYRIAD NAT/08 (VDA);ACESSÓRIOS;20260;3;03/05/2020;VD;1;2,52;
BOT;1000;35648;CARTEIRA FESTA MYRIAD NAT/08 (VDA);ACESSÓRIOS;145381;1;02/05/2020;VD;1;38,33;
BOT;1005;35648;CARTEIRA FESTA MYRIAD NAT/08 (VDA);ACESSÓRIOS;44055;1;22/03/2020;VD;1;149,75;
BOT;1008;35648;CARTEIRA FESTA MYRIAD NAT/08 (VDA);ACESSÓRIOS;20260;3;10/02/2020;VD;1;4,20;
BOT;1000;35872;NECESSAIRE X-BOY NATAL/09;ACESSÓRIOS;23727;1;03/02/2020;LOJ;1;24,90;
BOT;1004;35872;NECESSAIRE X-BOY NATAL/09;ACESSÓRIOS;117424;2;15/03/2020;LOJ;1;2,81;
BOT;1007;35872;NECESSAIRE X-BOY NATAL/09;ACESSÓRIOS;451243;1;25/04/2020;LOJ;1;148,49;
BOT;1000;35872;NECESSAIRE X-BOY NATAL/09;ACESSÓRIOS;23727;1;10/05/2020;LOJ;1;41,50;
BOT;1004;35872;NECESSAIRE X-BOY NATAL/09;ACESSÓRIOS;117424;2;30/03/2020;LOJ;1;4,68;
BOT;1007;35872;NECESSAIRE X-BOY NATAL/09;ACESSÓRIOS;451243;1;18/02/2020;LOJ;1;247,48;
BOT;1003;35877;NECESSAIRE EGEO WOMAN NATAL/09;ACESSÓRIOS;53403;1;04/03/2020;LOJ;1;40,35;
BOT;1006;35877;NECESSAIRE EGEO WOMAN NATAL/09;ACESSÓRIOS;38604;1;14/04/2020;LOJ;1;145,46;
BOT;1003;35877;NECESSAIRE EGEO WOMAN NATAL/09;ACESSÓRIOS;53403;1;10/04/2020;LOJ;1;67,25;
BOT;1006;35877;NECESSAIRE EGEO WOMAN NATAL/09;ACESSÓRIOS;38604;1;29/02/2020;LOJ;1;242,43;
BOT;1002;36373;MALETA DE DEMOSTRACAO;SUPORTE À VENDA;258601;1;22/02/2020;VD;1;239,55;
BOT;1005;36373;MALETA DE DEMOSTRACAO;SUPORTE À VENDA;102348;1;03/04/2020;VD;1;14,13;
BOT;1002;36373;MALETA DE DEMOSTRACAO;SUPORTE À VENDA;258601;1;21/04/2020;VD;1;399,25;
BOT;1005;36373;MALETA DE DEMOSTRACAO;SUPORTE À VENDA;102348;1;11/03/2020;VD;1;23,55;
BOT;1002;36489;COFFEE SED WEBCAM NAMORADOS/11;ACESSÓRIOS;22528;1;26/02/2020;LOJ;1;11,70;
BOT;1006;36489;COFFEE SED WEBCAM NAMORADOS/11;ACESSÓRIOS;192441;1;07/04/2020;LOJ;1;67,08;
BOT;1002;36489;COFFEE SED WEBCAM NAMORADOS/11;ACESSÓRIOS;22528;1;17/04/2020;LOJ;1;19,50;
BOT;1006;36489;COFFEE SED WEBCAM NAMORADOS/11;ACESSÓRIOS;192441;1;07/03/2020;LOJ;1;111,80;
BOT;1000;36708;CANECA QUASAR NATAL/09 (VDA);ACESSÓRIOS;213754;1;08/02/2020;LOJ;1;24,65;
BOT;1004;36708;CANECA QUASAR NATAL/09 (VDA);ACESSÓRIOS;95875;1;20/03/2020;LOJ;1;69,80;
BOT;1008;36708;CANECA QUASAR NATAL/09 (VDA);ACESSÓRIOS;20260;3;30/04/2020;LOJ;1;33,08;
BOT;1000;36708;CANECA QUASAR NATAL/09 (VDA);ACESSÓRIOS;213754;1;05/05/2020;LOJ;1;41,08;
BOT;1004;36708;CANECA QUASAR NATAL/09 (VDA);ACESSÓRIOS;95875;1;25/03/2020;LOJ;1;116,33;
BOT;1008;36708;CANECA QUASAR NATAL/09 (VDA);ACESSÓRIOS;20260;3;13/02/2020;LOJ;1;55,13;
EUD;3000;36794;S. LIGA PERNA PRETA E ROSA VDA;ACESSÓRIOS;23727;1;03/02/2020;VD;1;39,80;
EUD;3002;36794;S. LIGA PERNA PRETA E ROSA VDA;ACESSÓRIOS;118600;1;19/02/2020;VD;1;73,04;
EUD;3003;36794;S. LIGA PERNA PRETA E ROSA VDA;ACESSÓRIOS;21957;1;06/03/2020;VD;1;109,70;
EUD;3004;36794;S. LIGA PERNA PRETA E ROSA VDA;ACESSÓRIOS;9387;1;22/03/2020;VD;1;9,95;
EUD;3006;36794;S. LIGA PERNA PRETA E ROSA VDA;ACESSÓRIOS;192441;1;07/04/2020;VD;1;124,16;
EUD;3007;36794;S. LIGA PERNA PRETA E ROSA VDA;ACESSÓRIOS;108910;2;23/04/2020;VD;1;295,70;
EUD;3008;36794;S. LIGA PERNA PRETA E ROSA VDA;ACESSÓRIOS;5974;2;09/05/2020;VD;1;354,44;
EUD;3003;36794;S. LIGA PERNA PRETA E ROSA VDA;ACESSÓRIOS;99193;1;28/04/2020;VD;1;98,05;
EUD;3003;36794;S. LIGA PERNA PRETA E ROSA VDA;ACESSÓRIOS;256987;1;12/04/2020;VD;1;99,50;
EUD;3004;36794;S. LIGA PERNA PRETA E ROSA VDA;ACESSÓRIOS;39964;1;27/03/2020;VD;1;450,00;
EUD;3005;36794;S. LIGA PERNA PRETA E ROSA VDA;ACESSÓRIOS;102348;1;11/03/2020;VD;1;37,10;
EUD;3007;36794;S. LIGA PERNA PRETA E ROSA VDA;ACESSÓRIOS;26275;3;24/02/2020;VD;1;439,50;
EUD;3008;36794;S. LIGA PERNA PRETA E ROSA VDA;ACESSÓRIOS;20260;3;08/02/2020;VD;1;166,00;
BBX;4000;36794;S. LIGA PERNA PRETA E ROSA VDA;ACESSÓRIOS;23727;1;03/02/2020;LOJ;1;39,80;
BBX;4002;36794;S. LIGA PERNA PRETA E ROSA VDA;ACESSÓRIOS;118600;1;19/02/2020;LOJ;1;73,04;
BBX;4003;36794;S. LIGA PERNA PRETA E ROSA VDA;ACESSÓRIOS;21957;1;06/03/2020;LOJ;1;109,70;
BBX;4004;36794;S. LIGA PERNA PRETA E ROSA VDA;ACESSÓRIOS;9387;1;22/03/2020;LOJ;1;37,70;
BBX;4006;36794;S. LIGA PERNA PRETA E ROSA VDA;ACESSÓRIOS;192441;1;07/04/2020;LOJ;1;124,16;
BBX;4007;36794;S. LIGA PERNA PRETA E ROSA VDA;ACESSÓRIOS;108910;2;23/04/2020;LOJ;1;295,70;
BBX;4008;36794;S. LIGA PERNA PRETA E ROSA VDA;ACESSÓRIOS;5974;2;09/05/2020;LOJ;1;354,44;
BBX;4004;36794;S. LIGA PERNA PRETA E ROSA VDA;ACESSÓRIOS;99193;1;28/04/2020;LOJ;1;98,05;
BBX;4003;36794;S. LIGA PERNA PRETA E ROSA VDA;ACESSÓRIOS;256987;1;12/04/2020;LOJ;1;99,50;
BBX;4004;36794;S. LIGA PERNA PRETA E ROSA VDA;ACESSÓRIOS;39964;1;27/03/2020;LOJ;1;450,00;
BBX;4005;36794;S. LIGA PERNA PRETA E ROSA VDA;ACESSÓRIOS;102348;1;11/03/2020;VD;1;37,10;
BBX;4007;36794;S. LIGA PERNA PRETA E ROSA VDA;ACESSÓRIOS;26275;3;24/02/2020;LOJ;1;439,50;
BBX;4008;36794;S. LIGA PERNA PRETA E ROSA VDA;ACESSÓRIOS;20260;3;08/02/2020;LOJ;1;166,00;
BOT;1002;37154;MINI BOLSA CAPRICHO NATAL/11;ACESSÓRIOS;17755;1;24/02/2020;LOJ;1;12,47;
BOT;1005;37154;MINI BOLSA CAPRICHO NATAL/11;ACESSÓRIOS;247125;1;05/04/2020;LOJ;1;83,01;
BOT;1002;37154;MINI BOLSA CAPRICHO NATAL/11;ACESSÓRIOS;17755;1;19/04/2020;LOJ;1;20,78;
BOT;1005;37154;MINI BOLSA CAPRICHO NATAL/11;ACESSÓRIOS;247125;1;09/03/2020;LOJ;1;138,35;
QDB;2000;37507;QDB NECESSAIRE CAPA G;ACESSÓRIOS;213754;1;10/02/2020;LOJ;1;12,32;
QDB;2002;37507;QDB NECESSAIRE CAPA G;ACESSÓRIOS;18480;1;20/02/2020;LOJ;1;20,75;
QDB;2003;37507;QDB NECESSAIRE CAPA G;ACESSÓRIOS;12616;1;01/03/2020;LOJ;1;41,18;
QDB;2004;37507;QDB NECESSAIRE CAPA G;ACESSÓRIOS;39964;1;11/03/2020;LOJ;1;28,71;
QDB;2004;37507;QDB NECESSAIRE CAPA G;ACESSÓRIOS;142725;1;21/03/2020;LOJ;1;17,93;
QDB;2005;37507;QDB NECESSAIRE CAPA G;ACESSÓRIOS;15204;1;31/03/2020;LOJ;1;33,68;
QDB;2006;37507;QDB NECESSAIRE CAPA G;ACESSÓRIOS;95875;1;10/04/2020;LOJ;1;16,11;
QDB;2007;37507;QDB NECESSAIRE CAPA G;ACESSÓRIOS;59364;2;20/04/2020;LOJ;1;33,28;
QDB;2008;37507;QDB NECESSAIRE CAPA G;ACESSÓRIOS;20260;3;30/04/2020;LOJ;1;16,54;
QDB;2008;37507;QDB NECESSAIRE CAPA G;ACESSÓRIOS;98641;2;10/05/2020;LOJ;1;9,74;
QDB;2000;37507;QDB NECESSAIRE CAPA G;ACESSÓRIOS;213754;1;03/05/2020;LOJ;1;18,48;
QDB;2002;37507;QDB NECESSAIRE CAPA G;ACESSÓRIOS;18480;1;23/04/2020;LOJ;1;31,12;
QDB;2003;37507;QDB NECESSAIRE CAPA G;ACESSÓRIOS;12616;1;13/04/2020;LOJ;1;61,76;
QDB;2004;37507;QDB NECESSAIRE CAPA G;ACESSÓRIOS;39964;1;03/04/2020;LOJ;1;43,07;
QDB;2004;37507;QDB NECESSAIRE CAPA G;ACESSÓRIOS;142725;1;24/03/2020;LOJ;1;26,89;
QDB;2005;37507;QDB NECESSAIRE CAPA G;ACESSÓRIOS;15204;1;14/03/2020;LOJ;1;50,51;
QDB;2006;37507;QDB NECESSAIRE CAPA G;ACESSÓRIOS;95875;1;04/03/2020;LOJ;1;24,17;
QDB;2007;37507;QDB NECESSAIRE CAPA G;ACESSÓRIOS;59364;2;23/02/2020;LOJ;1;49,92;
QDB;2008;37507;QDB NECESSAIRE CAPA G;ACESSÓRIOS;20260;3;13/02/2020;LOJ;1;24,81;
QDB;2008;37507;QDB NECESSAIRE CAPA G;ACESSÓRIOS;98641;2;03/02/2020;LOJ;1;14,61;
BOT;1004;38231;NECESSAIRE NATIVA SPA NATAL 2012;ACESSÓRIOS;286803;1;12/03/2020;LOJ;1;57,12;
BOT;1007;38231;NECESSAIRE NATIVA SPA NATAL 2012;ACESSÓRIOS;3616;2;22/04/2020;LOJ;1;50,85;
BOT;1004;38231;NECESSAIRE NATIVA SPA NATAL 2012;ACESSÓRIOS;286803;1;02/04/2020;LOJ;1;95,20;
BOT;1007;38231;NECESSAIRE NATIVA SPA NATAL 2012;ACESSÓRIOS;3616;2;21/02/2020;LOJ;1;84,75;
BOT;1002;38480;BOT PINCEL DELINEAR SOMB BOCA IND V4;ACESSÓRIOS;9387;1;21/02/2020;LOJ;1;41,67;
BOT;1005;38480;BOT PINCEL DELINEAR SOMB BOCA IND V4;ACESSÓRIOS;41230;1;02/04/2020;LOJ;1;143,85;
BOT;1002;38480;BOT PINCEL DELINEAR SOMB BOCA IND V4;ACESSÓRIOS;9387;1;22/04/2020;LOJ;1;69,45;
BOT;1005;38480;BOT PINCEL DELINEAR SOMB BOCA IND V4;ACESSÓRIOS;41230;1;12/03/2020;LOJ;1;239,75;
BOT;1000;39754;ECOBAG DOBRAVEL POLIESTER C/A N/SPA 14;ACESSÓRIOS;213754;1;09/02/2020;LOJ;1;24,65;
BOT;1004;39754;ECOBAG DOBRAVEL POLIESTER C/A N/SPA 14;ACESSÓRIOS;142725;1;21/03/2020;LOJ;1;35,85;
BOT;1008;39754;ECOBAG DOBRAVEL POLIESTER C/A N/SPA 14;ACESSÓRIOS;20260;3;01/05/2020;LOJ;1;38,36;
BOT;1000;39754;ECOBAG DOBRAVEL POLIESTER C/A N/SPA 14;ACESSÓRIOS;213754;1;04/05/2020;LOJ;1;41,08;
BOT;1004;39754;ECOBAG DOBRAVEL POLIESTER C/A N/SPA 14;ACESSÓRIOS;142725;1;24/03/2020;LOJ;1;59,75;
BOT;1008;39754;ECOBAG DOBRAVEL POLIESTER C/A N/SPA 14;ACESSÓRIOS;20260;3;12/02/2020;LOJ;1;63,93;
BOT;1004;39827;TAPETE DE BANHO EM PVC SPULOKIS 14;ACESSÓRIOS;39964;1;11/03/2020;LOJ;1;57,42;
BOT;1007;39827;TAPETE DE BANHO EM PVC SPULOKIS 14;ACESSÓRIOS;31924;1;21/04/2020;LOJ;1;194,85;
BOT;1004;39827;TAPETE DE BANHO EM PVC SPULOKIS 14;ACESSÓRIOS;39964;1;03/04/2020;LOJ;1;95,70;
BOT;1007;39827;TAPETE DE BANHO EM PVC SPULOKIS 14;ACESSÓRIOS;31924;1;22/02/2020;LOJ;1;324,75;
BOT;1002;40368;CAPA IPHONE 4 EM PC MAKE B;ACESSÓRIOS;118600;1;19/02/2020;LOJ;1;41,52;
BOT;1005;40368;CAPA IPHONE 4 EM PC MAKE B;ACESSÓRIOS;15204;1;31/03/2020;LOJ;1;67,35;
BOT;1008;40368;CAPA IPHONE 4 EM PC MAKE B;ACESSÓRIOS;102916;1;11/05/2020;LOJ;1;64,35;
BOT;1002;40368;CAPA IPHONE 4 EM PC MAKE B;ACESSÓRIOS;118600;1;24/04/2020;LOJ;1;69,20;
BOT;1005;40368;CAPA IPHONE 4 EM PC MAKE B;ACESSÓRIOS;15204;1;14/03/2020;LOJ;1;112,25;
BOT;1008;40368;CAPA IPHONE 4 EM PC MAKE B;ACESSÓRIOS;102916;1;02/02/2020;LOJ;1;107,25;
BOT;1003;41076;NECESSAIRE DUPLA POLIESTER S/A NAM16;ACESSÓRIOS;55242;1;07/03/2020;LOJ;1;59,85;
BOT;1006;41076;NECESSAIRE DUPLA POLIESTER S/A NAM16;ACESSÓRIOS;19594;1;17/04/2020;LOJ;1;12,33;
BOT;1003;41076;NECESSAIRE DUPLA POLIESTER S/A NAM16;ACESSÓRIOS;55242;1;07/04/2020;LOJ;1;99,75;
BOT;1006;41076;NECESSAIRE DUPLA POLIESTER S/A NAM16;ACESSÓRIOS;19594;1;26/02/2020;LOJ;1;14,56;
BOT;1004;42064;BOTICARIO NECESSAIRE BASICA EM PU S/A;ACESSÓRIOS;7909;1;13/03/2020;LOJ;1;19,17;
BOT;1007;42064;BOTICARIO NECESSAIRE BASICA EM PU S/A;ACESSÓRIOS;108910;2;23/04/2020;LOJ;1;152,85;
BOT;1004;42064;BOTICARIO NECESSAIRE BASICA EM PU S/A;ACESSÓRIOS;7909;1;01/04/2020;LOJ;1;31,95;
BOT;1007;42064;BOTICARIO NECESSAIRE BASICA EM PU S/A;ACESSÓRIOS;108910;2;20/02/2020;LOJ;1;254,75;
EUD;3000;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;17485;1;05/02/2020;VD;1;39,26;
EUD;3002;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;9387;1;21/02/2020;VD;1;73,34;
EUD;3003;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;199642;1;08/03/2020;VD;1;148,70;
EUD;3005;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;9387;1;24/03/2020;VD;1;22,65;
EUD;3006;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;95875;1;09/04/2020;VD;1;62,18;
EUD;3007;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;451243;1;25/04/2020;VD;1;286,97;
EUD;3008;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;102916;1;11/05/2020;VD;1;118,70;
EUD;3002;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;37015;1;26/04/2020;VD;1;128,40;
EUD;3003;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;53403;1;10/04/2020;VD;1;124,50;
EUD;3004;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;95875;1;25/03/2020;VD;1;222,65;
EUD;3005;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;247125;1;09/03/2020;VD;1;266,70;
EUD;3007;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;31924;1;22/02/2020;VD;1;639,50;
EUD;3008;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;20260;3;06/02/2020;VD;1;122,30;
BBX;4000;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;17485;1;05/02/2020;LOJ;1;39,26;
BBX;4002;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;9387;1;21/02/2020;LOJ;1;73,34;
BBX;4003;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;199642;1;08/03/2020;LOJ;1;148,70;
BBX;4005;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;9387;1;24/03/2020;LOJ;1;70,70;
BBX;4006;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;95875;1;09/04/2020;LOJ;1;62,18;
BBX;4007;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;451243;1;25/04/2020;LOJ;1;286,97;
BBX;4008;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;102916;1;11/05/2020;LOJ;1;118,70;
BBX;4002;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;37015;1;26/04/2020;LOJ;1;128,40;
BBX;4003;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;53403;1;10/04/2020;LOJ;1;124,50;
BBX;4004;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;95875;1;25/03/2020;LOJ;1;222,65;
BBX;4005;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;247125;1;09/03/2020;LOJ;1;266,70;
BBX;4007;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;31924;1;22/02/2020;LOJ;1;639,50;
BBX;4008;42129;EUD NECESSAIRE FLOR CEREJEIRA PVC S/A;ACESSÓRIOS;20260;3;06/02/2020;LOJ;1;122,30;
QDB;2000;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;3922;1;04/02/2020;LOJ;1;11,63;
QDB;2002;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;23727;1;14/02/2020;LOJ;1;12,45;
QDB;2002;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;17755;1;24/02/2020;LOJ;1;6,23;
QDB;2003;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;638148;1;05/03/2020;LOJ;1;39,68;
QDB;2004;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;117424;2;15/03/2020;LOJ;1;14,98;
QDB;2005;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;7687;1;25/03/2020;LOJ;1;50,93;
QDB;2005;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;139344;1;04/04/2020;LOJ;1;5,75;
QDB;2006;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;38604;1;14/04/2020;LOJ;1;72,73;
QDB;2007;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;50461;2;24/04/2020;LOJ;1;86,18;
QDB;2008;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;20260;3;04/05/2020;LOJ;1;33,08;
QDB;2000;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;3922;1;09/05/2020;LOJ;1;17,44;
QDB;2002;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;23727;1;29/04/2020;LOJ;1;18,68;
QDB;2002;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;17755;1;19/04/2020;LOJ;1;9,35;
QDB;2003;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;638148;1;09/04/2020;LOJ;1;59,51;
QDB;2004;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;117424;2;30/03/2020;LOJ;1;2,10;
QDB;2005;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;7687;1;20/03/2020;LOJ;1;76,39;
QDB;2005;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;139344;1;10/03/2020;LOJ;1;8,62;
QDB;2006;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;38604;1;29/02/2020;LOJ;1;109,09;
QDB;2007;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;50461;2;19/02/2020;LOJ;1;129,26;
QDB;2008;42197;QDB MALETA DE MAQUIAGEM ALUMINIO C/A;ACESSÓRIOS;20260;3;09/02/2020;LOJ;1;49,61;
EUD;3000;42915;EUD NECESS FUME PVC C/A;ACESSÓRIOS;213754;1;10/02/2020;VD;1;39,29;
EUD;3002;42915;EUD NECESS FUME PVC C/A;ACESSÓRIOS;22528;1;26/02/2020;VD;1;13,40;
EUD;3004;42915;EUD NECESS FUME PVC C/A;ACESSÓRIOS;7909;1;13/03/2020;VD;1;28,34;
EUD;3005;42915;EUD NECESS FUME PVC C/A;ACESSÓRIOS;75990;1;29/03/2020;VD;1;21,50;
EUD;3006;42915;EUD NECESS FUME PVC C/A;ACESSÓRIOS;38604;1;14/04/2020;VD;1;280,91;
EUD;3008;42915;EUD NECESS FUME PVC C/A;ACESSÓRIOS;20260;3;30/04/2020;VD;1;56,15;
EUD;3000;42915;EUD NECESS FUME PVC C/A;ACESSÓRIOS;213754;1;07/05/2020;VD;1;46,85;
EUD;3002;42915;EUD NECESS FUME PVC C/A;ACESSÓRIOS;258601;1;21/04/2020;VD;1;788,50;
